date,product_name,retailer,price_inr
2025-09-26,Apple Watch Series 11,Flipkart,44209.29
2025-09-26,Apple Watch Series 11,RelianceDigital,39977.98
2025-09-26,Bose QuietComfort Ultra Earbuds,Amazon.in,22920.01
2025-09-26,Bose QuietComfort Ultra Earbuds,Croma,29072.58
2025-09-26,Bose QuietComfort Ultra Earbuds,Flipkart,23207.48
2025-09-26,Bose QuietComfort Ultra Earbuds,RelianceDigital,25158.02
2025-09-26,Dell XPS 15,Amazon.in,197622.03
2025-09-26,Dell XPS 15,Croma,199109.06
2025-09-26,Dell XPS 15,Flipkart,152174.11
2025-09-26,Dell XPS 15,RelianceDigital,176491.8
2025-09-26,Fitbit Charge 7,Amazon.in,12983.96
2025-09-26,Fitbit Charge 7,Croma,16057.74
2025-09-26,Fitbit Charge 7,Flipkart,15042.81
2025-09-26,Fitbit Charge 7,RelianceDigital,13717.89
2025-09-26,Garmin Forerunner 965,Amazon.in,63882.72
2025-09-26,Garmin Forerunner 965,Croma,52849.4
2025-09-26,Garmin Forerunner 965,Flipkart,62991.88
2025-09-26,Garmin Forerunner 965,RelianceDigital,49327.07
2025-09-26,Google Pixel 10 Pro,Amazon.in,86280.03
2025-09-26,Google Pixel 10 Pro,Croma,78559.56
2025-09-26,Google Pixel 10 Pro,Flipkart,81734.15
2025-09-26,Google Pixel 10 Pro,RelianceDigital,84681.31
2025-09-26,HP Spectre x360,Amazon.in,130461.02
2025-09-26,HP Spectre x360,Croma,145723.16
2025-09-26,HP Spectre x360,Flipkart,133733.41
2025-09-26,HP Spectre x360,RelianceDigital,165783.49
2025-09-26,JBL Flip 7 Speaker,Amazon.in,10811.65
2025-09-26,JBL Flip 7 Speaker,Croma,14539.02
2025-09-26,JBL Flip 7 Speaker,Flipkart,10441.02
2025-09-26,JBL Flip 7 Speaker,RelianceDigital,13373.73
2025-09-26,Lenovo Legion 5 Pro,Amazon.in,105029.03
2025-09-26,Lenovo Legion 5 Pro,Croma,128041.36
2025-09-26,Lenovo Legion 5 Pro,Flipkart,134813.57
2025-09-26,Lenovo Legion 5 Pro,RelianceDigital,130452.93
2025-09-26,Microsoft Surface Pro 11,Amazon.in,120918.39
2025-09-26,Microsoft Surface Pro 11,Croma,117144.21
2025-09-26,Microsoft Surface Pro 11,Flipkart,109956.06
2025-09-26,Microsoft Surface Pro 11,RelianceDigital,123130.75
2025-09-26,Nothing Tab (1),Amazon.in,29919.55
2025-09-26,Nothing Tab (1),Croma,28765.51
2025-09-26,Nothing Tab (1),Flipkart,35298.04
2025-09-26,Nothing Tab (1),RelianceDigital,33861.83
2025-09-26,OnePlus 14,Amazon.in,69193.35
2025-09-26,OnePlus 14,Croma,62700.01
2025-09-26,OnePlus 14,Flipkart,61751.1
2025-09-26,OnePlus 14,RelianceDigital,60096.87
2025-09-26,Samsung Galaxy S26 Ultra,Amazon.in,115649.07
2025-09-26,Samsung Galaxy S26 Ultra,Croma,119078.06
2025-09-26,Samsung Galaxy S26 Ultra,Flipkart,123209.61
2025-09-26,Samsung Galaxy S26 Ultra,RelianceDigital,112714.04
2025-09-26,Samsung Galaxy Tab S10 Ultra,Amazon.in,83206.65
2025-09-26,Samsung Galaxy Tab S10 Ultra,Croma,87124.48
2025-09-26,Samsung Galaxy Tab S10 Ultra,Flipkart,80299.77
2025-09-26,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92948.61
2025-09-26,Samsung Galaxy Watch 8,Amazon.in,26182.48
2025-09-26,Samsung Galaxy Watch 8,Croma,30803.44
2025-09-26,Samsung Galaxy Watch 8,Flipkart,26965.01
2025-09-26,Samsung Galaxy Watch 8,RelianceDigital,26733.56
2025-09-26,Sony WH-1000XM6 Headphones,Amazon.in,33064.04
2025-09-26,Sony WH-1000XM6 Headphones,Croma,34391.45
2025-09-26,Sony WH-1000XM6 Headphones,Flipkart,31587.74
2025-09-26,Sony WH-1000XM6 Headphones,RelianceDigital,36312.1
2025-09-26,iPad Pro 13-inch (M4),Amazon.in,113243.0
2025-09-26,iPad Pro 13-inch (M4),Croma,105807.56
2025-09-26,iPad Pro 13-inch (M4),Flipkart,91220.39
2025-09-26,iPad Pro 13-inch (M4),RelianceDigital,102946.73
2025-09-26,iPhone 16,Amazon.in,80442.21
2025-09-26,iPhone 16,Croma,78473.97
2025-09-26,iPhone 16,Flipkart,64614.94
2025-09-26,iPhone 16,RelianceDigital,89021.39
2025-09-27,Apple AirPods Pro 3,Amazon.in,20959.43
2025-09-27,Apple AirPods Pro 3,Croma,25284.77
2025-09-27,Apple AirPods Pro 3,Flipkart,24120.92
2025-09-27,Apple AirPods Pro 3,RelianceDigital,24821.14
2025-09-27,Apple MacBook Air (M4),Amazon.in,115761.48
2025-09-27,Apple MacBook Air (M4),Croma,109196.07
2025-09-27,Apple MacBook Air (M4),Flipkart,114492.21
2025-09-27,Apple MacBook Air (M4),RelianceDigital,120228.82
2025-09-27,Apple Watch Series 11,Amazon.in,41274.73
2025-09-27,Apple Watch Series 11,Croma,37177.04
2025-09-27,Apple Watch Series 11,Flipkart,44834.77
2025-09-27,Apple Watch Series 11,RelianceDigital,39928.44
2025-09-27,Bose QuietComfort Ultra Earbuds,Amazon.in,23286.51
2025-09-27,Bose QuietComfort Ultra Earbuds,Croma,28875.43
2025-09-27,Bose QuietComfort Ultra Earbuds,Flipkart,23608.8
2025-09-27,Bose QuietComfort Ultra Earbuds,RelianceDigital,25130.22
2025-09-27,Dell XPS 15,Amazon.in,201566.05
2025-09-27,Dell XPS 15,Croma,196885.4
2025-09-27,Dell XPS 15,Flipkart,151999.2
2025-09-27,Dell XPS 15,RelianceDigital,173183.79
2025-09-27,Fitbit Charge 7,Amazon.in,13202.06
2025-09-27,Fitbit Charge 7,Croma,16072.35
2025-09-27,Fitbit Charge 7,Flipkart,14814.41
2025-09-27,Fitbit Charge 7,RelianceDigital,13757.05
2025-09-27,Garmin Forerunner 965,Amazon.in,64888.56
2025-09-27,Garmin Forerunner 965,Croma,52541.96
2025-09-27,Garmin Forerunner 965,Flipkart,63459.14
2025-09-27,Garmin Forerunner 965,RelianceDigital,50077.75
2025-09-27,Google Pixel 10 Pro,Amazon.in,87643.98
2025-09-27,Google Pixel 10 Pro,Croma,80031.57
2025-09-27,Google Pixel 10 Pro,Flipkart,82963.9
2025-09-27,Google Pixel 10 Pro,RelianceDigital,84786.3
2025-09-27,HP Spectre x360,Amazon.in,132804.54
2025-09-27,HP Spectre x360,Croma,144278.89
2025-09-27,HP Spectre x360,Flipkart,131068.42
2025-09-27,HP Spectre x360,RelianceDigital,163220.85
2025-09-27,JBL Flip 7 Speaker,Amazon.in,10928.83
2025-09-27,JBL Flip 7 Speaker,Croma,14581.71
2025-09-27,JBL Flip 7 Speaker,Flipkart,10434.12
2025-09-27,JBL Flip 7 Speaker,RelianceDigital,13223.62
2025-09-27,Lenovo Legion 5 Pro,Amazon.in,104860.45
2025-09-27,Lenovo Legion 5 Pro,Croma,126413.93
2025-09-27,Lenovo Legion 5 Pro,Flipkart,132998.7
2025-09-27,Lenovo Legion 5 Pro,RelianceDigital,130753.93
2025-09-27,Microsoft Surface Pro 11,Amazon.in,123135.17
2025-09-27,Microsoft Surface Pro 11,Croma,115775.3
2025-09-27,Microsoft Surface Pro 11,Flipkart,111085.0
2025-09-27,Microsoft Surface Pro 11,RelianceDigital,121510.53
2025-09-27,Nothing Tab (1),Amazon.in,30011.43
2025-09-27,Nothing Tab (1),Croma,28705.7
2025-09-27,Nothing Tab (1),Flipkart,34858.65
2025-09-27,Nothing Tab (1),RelianceDigital,33863.34
2025-09-27,OnePlus 14,Amazon.in,68719.64
2025-09-27,OnePlus 14,Croma,62154.41
2025-09-27,OnePlus 14,Flipkart,62582.22
2025-09-27,OnePlus 14,RelianceDigital,60548.57
2025-09-27,Samsung Galaxy S26 Ultra,Amazon.in,115600.79
2025-09-27,Samsung Galaxy S26 Ultra,Croma,117742.59
2025-09-27,Samsung Galaxy S26 Ultra,Flipkart,123907.81
2025-09-27,Samsung Galaxy S26 Ultra,RelianceDigital,114192.21
2025-09-27,Samsung Galaxy Tab S10 Ultra,Amazon.in,82282.26
2025-09-27,Samsung Galaxy Tab S10 Ultra,Croma,87676.58
2025-09-27,Samsung Galaxy Tab S10 Ultra,Flipkart,79709.53
2025-09-27,Samsung Galaxy Tab S10 Ultra,RelianceDigital,94135.71
2025-09-27,Samsung Galaxy Watch 8,Amazon.in,26286.9
2025-09-27,Samsung Galaxy Watch 8,Croma,30420.18
2025-09-27,Samsung Galaxy Watch 8,Flipkart,26824.53
2025-09-27,Samsung Galaxy Watch 8,RelianceDigital,26317.92
2025-09-27,Sony WH-1000XM6 Headphones,Amazon.in,33689.09
2025-09-27,Sony WH-1000XM6 Headphones,Croma,33789.38
2025-09-27,Sony WH-1000XM6 Headphones,Flipkart,31341.28
2025-09-27,Sony WH-1000XM6 Headphones,RelianceDigital,36257.64
2025-09-27,iPad Pro 13-inch (M4),Amazon.in,113474.22
2025-09-27,iPad Pro 13-inch (M4),Croma,105402.96
2025-09-27,iPad Pro 13-inch (M4),Flipkart,89511.79
2025-09-27,iPad Pro 13-inch (M4),RelianceDigital,102226.37
2025-09-27,iPhone 16,Amazon.in,79387.19
2025-09-27,iPhone 16,Croma,78371.55
2025-09-27,iPhone 16,Flipkart,64316.65
2025-09-27,iPhone 16,RelianceDigital,89710.67
2025-09-28,Apple AirPods Pro 3,Amazon.in,20969.67
2025-09-28,Apple AirPods Pro 3,Croma,25318.53
2025-09-28,Apple AirPods Pro 3,Flipkart,24462.31
2025-09-28,Apple AirPods Pro 3,RelianceDigital,24721.95
2025-09-28,Apple MacBook Air (M4),Amazon.in,115917.83
2025-09-28,Apple MacBook Air (M4),Croma,111078.85
2025-09-28,Apple MacBook Air (M4),Flipkart,116722.33
2025-09-28,Apple MacBook Air (M4),RelianceDigital,120538.96
2025-09-28,Apple Watch Series 11,Amazon.in,41644.76
2025-09-28,Apple Watch Series 11,Croma,37298.47
2025-09-28,Apple Watch Series 11,Flipkart,45353.78
2025-09-28,Apple Watch Series 11,RelianceDigital,39956.55
2025-09-28,Bose QuietComfort Ultra Earbuds,Amazon.in,23492.54
2025-09-28,Bose QuietComfort Ultra Earbuds,Croma,28520.86
2025-09-28,Bose QuietComfort Ultra Earbuds,Flipkart,23639.03
2025-09-28,Bose QuietComfort Ultra Earbuds,RelianceDigital,24699.29
2025-09-28,Dell XPS 15,Amazon.in,198006.12
2025-09-28,Dell XPS 15,Croma,195497.44
2025-09-28,Dell XPS 15,Flipkart,151999.2
2025-09-28,Dell XPS 15,RelianceDigital,170051.38
2025-09-28,Fitbit Charge 7,Amazon.in,13067.55
2025-09-28,Fitbit Charge 7,Croma,15923.82
2025-09-28,Fitbit Charge 7,Flipkart,14671.27
2025-09-28,Fitbit Charge 7,RelianceDigital,13998.92
2025-09-28,Garmin Forerunner 965,Amazon.in,65687.37
2025-09-28,Garmin Forerunner 965,Croma,52556.14
2025-09-28,Garmin Forerunner 965,Flipkart,63822.48
2025-09-28,Garmin Forerunner 965,RelianceDigital,49385.1
2025-09-28,Google Pixel 10 Pro,Amazon.in,88838.34
2025-09-28,Google Pixel 10 Pro,Croma,80633.28
2025-09-28,Google Pixel 10 Pro,Flipkart,83083.84
2025-09-28,Google Pixel 10 Pro,RelianceDigital,83142.12
2025-09-28,HP Spectre x360,Amazon.in,133581.23
2025-09-28,HP Spectre x360,Croma,141861.31
2025-09-28,HP Spectre x360,Flipkart,133556.84
2025-09-28,HP Spectre x360,RelianceDigital,161023.57
2025-09-28,JBL Flip 7 Speaker,Amazon.in,10727.06
2025-09-28,JBL Flip 7 Speaker,Croma,14581.68
2025-09-28,JBL Flip 7 Speaker,Flipkart,10392.0
2025-09-28,JBL Flip 7 Speaker,RelianceDigital,13159.43
2025-09-28,Lenovo Legion 5 Pro,Amazon.in,105335.61
2025-09-28,Lenovo Legion 5 Pro,Croma,125531.5
2025-09-28,Lenovo Legion 5 Pro,Flipkart,135301.81
2025-09-28,Lenovo Legion 5 Pro,RelianceDigital,132781.85
2025-09-28,Microsoft Surface Pro 11,Amazon.in,125271.36
2025-09-28,Microsoft Surface Pro 11,Croma,113939.15
2025-09-28,Microsoft Surface Pro 11,Flipkart,109279.71
2025-09-28,Microsoft Surface Pro 11,RelianceDigital,122697.65
2025-09-28,Nothing Tab (1),Amazon.in,29706.66
2025-09-28,Nothing Tab (1),Croma,28615.4
2025-09-28,Nothing Tab (1),Flipkart,35161.03
2025-09-28,Nothing Tab (1),RelianceDigital,34194.14
2025-09-28,OnePlus 14,Amazon.in,69025.48
2025-09-28,OnePlus 14,Croma,61602.86
2025-09-28,OnePlus 14,Flipkart,63333.31
2025-09-28,OnePlus 14,RelianceDigital,61180.33
2025-09-28,Samsung Galaxy S26 Ultra,Amazon.in,116040.11
2025-09-28,Samsung Galaxy S26 Ultra,Croma,116738.74
2025-09-28,Samsung Galaxy S26 Ultra,Flipkart,123598.62
2025-09-28,Samsung Galaxy S26 Ultra,RelianceDigital,114224.81
2025-09-28,Samsung Galaxy Tab S10 Ultra,Amazon.in,81053.68
2025-09-28,Samsung Galaxy Tab S10 Ultra,Croma,86425.72
2025-09-28,Samsung Galaxy Tab S10 Ultra,Flipkart,78523.25
2025-09-28,Samsung Galaxy Tab S10 Ultra,RelianceDigital,93149.15
2025-09-28,Samsung Galaxy Watch 8,Amazon.in,26225.02
2025-09-28,Samsung Galaxy Watch 8,Croma,30510.69
2025-09-28,Samsung Galaxy Watch 8,Flipkart,26459.84
2025-09-28,Samsung Galaxy Watch 8,RelianceDigital,26085.14
2025-09-28,Sony WH-1000XM6 Headphones,Amazon.in,33726.15
2025-09-28,Sony WH-1000XM6 Headphones,Croma,34439.02
2025-09-28,Sony WH-1000XM6 Headphones,Flipkart,30944.53
2025-09-28,Sony WH-1000XM6 Headphones,RelianceDigital,36052.92
2025-09-28,iPad Pro 13-inch (M4),Amazon.in,114190.47
2025-09-28,iPad Pro 13-inch (M4),Croma,104844.93
2025-09-28,iPad Pro 13-inch (M4),Flipkart,88497.0
2025-09-28,iPad Pro 13-inch (M4),RelianceDigital,100981.83
2025-09-28,iPhone 16,Amazon.in,78899.41
2025-09-28,iPhone 16,Croma,79563.34
2025-09-28,iPhone 16,Flipkart,63999.2
2025-09-28,iPhone 16,RelianceDigital,91356.97
2025-09-29,Apple AirPods Pro 3,Amazon.in,21251.92
2025-09-29,Apple AirPods Pro 3,Croma,25578.86
2025-09-29,Apple AirPods Pro 3,Flipkart,24427.32
2025-09-29,Apple AirPods Pro 3,RelianceDigital,24531.18
2025-09-29,Apple MacBook Air (M4),Amazon.in,113806.55
2025-09-29,Apple MacBook Air (M4),Croma,111319.25
2025-09-29,Apple MacBook Air (M4),Flipkart,114408.9
2025-09-29,Apple MacBook Air (M4),RelianceDigital,122704.33
2025-09-29,Apple Watch Series 11,Amazon.in,41306.2
2025-09-29,Apple Watch Series 11,Croma,37946.05
2025-09-29,Apple Watch Series 11,Flipkart,45090.51
2025-09-29,Apple Watch Series 11,RelianceDigital,39905.36
2025-09-29,Bose QuietComfort Ultra Earbuds,Amazon.in,23596.52
2025-09-29,Bose QuietComfort Ultra Earbuds,Croma,27995.38
2025-09-29,Bose QuietComfort Ultra Earbuds,Flipkart,23323.49
2025-09-29,Bose QuietComfort Ultra Earbuds,RelianceDigital,25086.95
2025-09-29,Dell XPS 15,Amazon.in,199094.58
2025-09-29,Dell XPS 15,Croma,193206.28
2025-09-29,Dell XPS 15,Flipkart,152584.11
2025-09-29,Dell XPS 15,RelianceDigital,168715.03
2025-09-29,Fitbit Charge 7,Amazon.in,13176.37
2025-09-29,Fitbit Charge 7,Croma,15668.2
2025-09-29,Fitbit Charge 7,Flipkart,14487.06
2025-09-29,Fitbit Charge 7,RelianceDigital,14253.28
2025-09-29,Garmin Forerunner 965,Amazon.in,64937.92
2025-09-29,Garmin Forerunner 965,Croma,51530.35
2025-09-29,Garmin Forerunner 965,Flipkart,64709.08
2025-09-29,Garmin Forerunner 965,RelianceDigital,48827.39
2025-09-29,Google Pixel 10 Pro,Amazon.in,89622.63
2025-09-29,Google Pixel 10 Pro,Croma,81079.94
2025-09-29,Google Pixel 10 Pro,Flipkart,82881.09
2025-09-29,Google Pixel 10 Pro,RelianceDigital,83545.52
2025-09-29,HP Spectre x360,Amazon.in,131353.52
2025-09-29,HP Spectre x360,Croma,140973.66
2025-09-29,HP Spectre x360,Flipkart,132780.04
2025-09-29,HP Spectre x360,RelianceDigital,159921.17
2025-09-29,JBL Flip 7 Speaker,Amazon.in,10574.95
2025-09-29,JBL Flip 7 Speaker,Croma,14367.26
2025-09-29,JBL Flip 7 Speaker,Flipkart,10392.0
2025-09-29,JBL Flip 7 Speaker,RelianceDigital,12901.59
2025-09-29,Lenovo Legion 5 Pro,Amazon.in,106308.72
2025-09-29,Lenovo Legion 5 Pro,Croma,127660.02
2025-09-29,Lenovo Legion 5 Pro,Flipkart,135944.38
2025-09-29,Lenovo Legion 5 Pro,RelianceDigital,132894.13
2025-09-29,Microsoft Surface Pro 11,Amazon.in,123440.04
2025-09-29,Microsoft Surface Pro 11,Croma,114748.27
2025-09-29,Microsoft Surface Pro 11,Flipkart,109561.67
2025-09-29,Microsoft Surface Pro 11,RelianceDigital,124422.18
2025-09-29,Nothing Tab (1),Amazon.in,30163.71
2025-09-29,Nothing Tab (1),Croma,28515.24
2025-09-29,Nothing Tab (1),Flipkart,35657.9
2025-09-29,Nothing Tab (1),RelianceDigital,33578.89
2025-09-29,OnePlus 14,Amazon.in,69332.09
2025-09-29,OnePlus 14,Croma,62535.94
2025-09-29,OnePlus 14,Flipkart,63631.23
2025-09-29,OnePlus 14,RelianceDigital,60039.33
2025-09-29,Samsung Galaxy S26 Ultra,Amazon.in,117377.01
2025-09-29,Samsung Galaxy S26 Ultra,Croma,116243.82
2025-09-29,Samsung Galaxy S26 Ultra,Flipkart,121749.6
2025-09-29,Samsung Galaxy S26 Ultra,RelianceDigital,113652.58
2025-09-29,Samsung Galaxy Tab S10 Ultra,Amazon.in,82297.03
2025-09-29,Samsung Galaxy Tab S10 Ultra,Croma,84981.84
2025-09-29,Samsung Galaxy Tab S10 Ultra,Flipkart,79094.6
2025-09-29,Samsung Galaxy Tab S10 Ultra,RelianceDigital,94084.29
2025-09-29,Samsung Galaxy Watch 8,Amazon.in,25758.12
2025-09-29,Samsung Galaxy Watch 8,Croma,30979.09
2025-09-29,Samsung Galaxy Watch 8,Flipkart,26945.64
2025-09-29,Samsung Galaxy Watch 8,RelianceDigital,25716.48
2025-09-29,Sony WH-1000XM6 Headphones,Amazon.in,34112.84
2025-09-29,Sony WH-1000XM6 Headphones,Croma,33938.17
2025-09-29,Sony WH-1000XM6 Headphones,Flipkart,30961.04
2025-09-29,Sony WH-1000XM6 Headphones,RelianceDigital,36663.76
2025-09-29,iPad Pro 13-inch (M4),Amazon.in,113871.74
2025-09-29,iPad Pro 13-inch (M4),Croma,105822.79
2025-09-29,iPad Pro 13-inch (M4),Flipkart,87999.2
2025-09-29,iPad Pro 13-inch (M4),RelianceDigital,100202.39
2025-09-29,iPhone 16,Amazon.in,77614.26
2025-09-29,iPhone 16,Croma,79570.83
2025-09-29,iPhone 16,Flipkart,63999.2
2025-09-29,iPhone 16,RelianceDigital,91026.94
2025-09-30,Apple AirPods Pro 3,Amazon.in,21339.18
2025-09-30,Apple AirPods Pro 3,Croma,25686.79
2025-09-30,Apple AirPods Pro 3,Flipkart,24039.08
2025-09-30,Apple AirPods Pro 3,RelianceDigital,24106.1
2025-09-30,Apple MacBook Air (M4),Amazon.in,114639.38
2025-09-30,Apple MacBook Air (M4),Croma,112653.9
2025-09-30,Apple MacBook Air (M4),Flipkart,112698.2
2025-09-30,Apple MacBook Air (M4),RelianceDigital,120559.27
2025-09-30,Apple Watch Series 11,Amazon.in,41684.36
2025-09-30,Apple Watch Series 11,Croma,37851.14
2025-09-30,Apple Watch Series 11,Flipkart,44528.74
2025-09-30,Apple Watch Series 11,RelianceDigital,39346.21
2025-09-30,Bose QuietComfort Ultra Earbuds,Amazon.in,23129.12
2025-09-30,Bose QuietComfort Ultra Earbuds,Croma,28464.13
2025-09-30,Bose QuietComfort Ultra Earbuds,Flipkart,22906.85
2025-09-30,Bose QuietComfort Ultra Earbuds,RelianceDigital,25026.28
2025-09-30,Dell XPS 15,Amazon.in,201889.67
2025-09-30,Dell XPS 15,Croma,190152.09
2025-09-30,Dell XPS 15,Flipkart,151999.2
2025-09-30,Dell XPS 15,RelianceDigital,166352.32
2025-09-30,Fitbit Charge 7,Amazon.in,13220.01
2025-09-30,Fitbit Charge 7,Croma,15390.44
2025-09-30,Fitbit Charge 7,Flipkart,14566.24
2025-09-30,Fitbit Charge 7,RelianceDigital,14079.31
2025-09-30,Garmin Forerunner 965,Amazon.in,64935.43
2025-09-30,Garmin Forerunner 965,Croma,51358.31
2025-09-30,Garmin Forerunner 965,Flipkart,63550.44
2025-09-30,Garmin Forerunner 965,RelianceDigital,48997.03
2025-09-30,Google Pixel 10 Pro,Amazon.in,89698.43
2025-09-30,Google Pixel 10 Pro,Croma,82231.39
2025-09-30,Google Pixel 10 Pro,Flipkart,82332.63
2025-09-30,Google Pixel 10 Pro,RelianceDigital,82727.36
2025-09-30,HP Spectre x360,Amazon.in,133455.87
2025-09-30,HP Spectre x360,Croma,142685.03
2025-09-30,HP Spectre x360,Flipkart,130901.57
2025-09-30,HP Spectre x360,RelianceDigital,162485.84
2025-09-30,JBL Flip 7 Speaker,Amazon.in,10749.12
2025-09-30,JBL Flip 7 Speaker,Croma,14442.62
2025-09-30,JBL Flip 7 Speaker,Flipkart,10456.77
2025-09-30,JBL Flip 7 Speaker,RelianceDigital,13129.26
2025-09-30,Lenovo Legion 5 Pro,Amazon.in,106936.03
2025-09-30,Lenovo Legion 5 Pro,Croma,129290.74
2025-09-30,Lenovo Legion 5 Pro,Flipkart,138321.45
2025-09-30,Lenovo Legion 5 Pro,RelianceDigital,132044.44
2025-09-30,Microsoft Surface Pro 11,Amazon.in,125159.03
2025-09-30,Microsoft Surface Pro 11,Croma,116758.24
